,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin_europe,origin_japan,origin_usa
192,0.35904255319148937,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.41735185710235323,0.5714285714285715,0.5,0.0,0.0,1.0
193,0.5319148936170213,0.19999999999999996,0.043927648578811374,0.03260869565217389,0.11964842642472362,0.8452380952380952,0.5,0.0,0.0,1.0
194,0.4122340425531914,0.19999999999999996,0.07751937984496121,0.07608695652173914,0.1562234193365466,0.8392857142857143,0.5,0.0,0.0,1.0
195,0.5319148936170213,0.19999999999999996,0.056847545219638224,0.13043478260869562,0.09186277289481148,0.36904761904761896,0.5,1.0,0.0,0.0
196,0.6382978723404255,0.19999999999999996,0.05943152454780362,0.03804347826086957,0.05160192798412244,0.5595238095238094,0.5,0.0,1.0,0.0
197,0.29255319148936165,0.6000000000000001,0.40568475452196384,0.2934782608695652,0.5778281825914374,0.5773809523809522,0.5,0.0,0.0,1.0
198,0.2393617021276596,0.6000000000000001,0.4702842377260982,0.17391304347826086,0.5559965976750779,0.7738095238095238,0.5,0.0,0.0,1.0
199,0.25265957446808507,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.5761270201304224,0.488095238095238,0.5,0.0,0.0,1.0
200,0.22606382978723402,0.6000000000000001,0.49095607235142125,0.2663043478260869,0.4479727814006238,0.5833333333333334,0.5,0.0,0.0,1.0
201,0.5452127659574467,0.19999999999999996,0.07493540051679587,0.1358695652173913,0.06010774028919763,0.2499999999999999,0.5,1.0,0.0,0.0
202,0.6117021276595744,0.19999999999999996,0.043927648578811374,0.13043478260869562,0.10688970796711084,0.5357142857142857,0.5,0.0,1.0,0.0
203,0.5053191489361701,0.19999999999999996,0.07493540051679587,0.1576086956521739,0.15367167564502415,0.4999999999999999,0.5,0.0,1.0,0.0
204,0.46542553191489355,0.19999999999999996,0.18604651162790697,0.14130434782608692,0.2699177771477176,0.33333333333333326,0.5,0.0,0.0,1.0
205,0.29255319148936165,0.19999999999999996,0.16020671834625322,0.30434782608695654,0.43578111709668277,0.45833333333333326,0.5,1.0,0.0,0.0
206,0.10638297872340427,1.0,0.6459948320413437,0.5652173913043478,0.6597675077969946,0.3095238095238094,0.5,0.0,0.0,1.0
207,0.26595744680851063,0.19999999999999996,0.13436692506459946,0.2282608695652174,0.4698043663169833,0.8273809523809522,0.5,1.0,0.0,0.0
208,0.26595744680851063,0.6000000000000001,0.22739018087855295,0.3369565217391304,0.37340516019279846,0.4464285714285714,0.5,0.0,1.0,0.0
209,0.19946808510638295,0.6000000000000001,0.25839793281653745,0.40217391304347827,0.625744258576694,0.5178571428571428,0.5,1.0,0.0,0.0
210,0.19946808510638295,1.0,0.7286821705426357,0.7282608695652174,0.7845194216047632,0.24404761904761896,0.5,0.0,0.0,1.0
211,0.10638297872340427,1.0,0.7286821705426357,0.5380434782608695,0.692373121633116,0.23809523809523803,0.5,0.0,0.0,1.0
212,0.10638297872340427,1.0,0.6046511627906976,0.4565217391304348,0.6399206124184861,0.41666666666666663,0.5,0.0,0.0,1.0
213,0.10638297872340427,1.0,0.6459948320413437,0.5652173913043478,0.6073149985823646,0.3571428571428571,0.5,0.0,0.0,1.0
214,0.5984042553191489,0.19999999999999996,0.07751937984496121,0.11956521739130432,0.12248369719308194,0.6249999999999999,0.583333333333333,0.0,1.0,0.0
215,0.5585106382978723,0.19999999999999996,0.1111111111111111,0.18478260869565216,0.15367167564502415,0.40476190476190477,0.583333333333333,0.0,0.0,1.0
216,0.7180851063829787,0.19999999999999996,0.028423772609819126,0.06521739130434784,0.06010774028919763,0.630952380952381,0.583333333333333,1.0,0.0,0.0
217,0.43882978723404253,0.19999999999999996,0.1395348837209302,0.2717391304347826,0.1947831017862206,0.4464285714285714,0.583333333333333,0.0,0.0,1.0
218,0.651595744680851,0.19999999999999996,0.043927648578811374,0.13043478260869562,0.09413098950949816,0.5238095238095238,0.583333333333333,0.0,1.0,0.0
219,0.22606382978723402,1.0,0.6124031007751938,0.5380434782608695,0.6427558831868444,0.2678571428571428,0.583333333333333,0.0,0.0,1.0
220,0.2127659574468085,1.0,0.49612403100775193,0.34782608695652173,0.6937907570172951,0.6547619047619048,0.583333333333333,0.0,0.0,1.0
221,0.17287234042553193,1.0,0.6459948320413437,0.5380434782608695,0.7164729231641621,0.3392857142857142,0.583333333333333,0.0,0.0,1.0
222,0.15957446808510636,1.0,0.6046511627906976,0.4565217391304348,0.7604196200737171,0.4107142857142857,0.583333333333333,0.0,0.0,1.0
223,0.22606382978723402,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.5406861355259427,0.4999999999999999,0.583333333333333,0.0,0.0,1.0
224,0.3058510638297872,0.6000000000000001,0.4211886304909561,0.32065217391304346,0.5137510632265382,0.5297619047619045,0.583333333333333,0.0,0.0,1.0
225,0.26595744680851063,0.6000000000000001,0.40568475452196384,0.2934782608695652,0.5718741139778848,0.5773809523809522,0.583333333333333,0.0,0.0,1.0
226,0.25265957446808507,0.6000000000000001,0.4702842377260982,0.28260869565217395,0.542103770910122,0.6547619047619048,0.583333333333333,0.0,0.0,1.0
227,0.18617021276595744,1.0,0.8578811369509045,0.7282608695652174,0.7391550893110291,0.18452380952380953,0.583333333333333,0.0,0.0,1.0
228,0.17287234042553193,1.0,0.7286821705426357,0.6739130434782609,0.723561100085058,0.20238095238095244,0.583333333333333,0.0,0.0,1.0
229,0.17287234042553193,1.0,0.8578811369509045,0.7826086956521738,0.7689254323787921,0.2499999999999999,0.583333333333333,0.0,0.0,1.0
230,0.18617021276595744,1.0,0.7312661498708011,0.5597826086956521,0.7717607031471506,0.38690476190476186,0.583333333333333,0.0,0.0,1.0
231,0.5319148936170213,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.092713354125319,0.38690476190476186,0.583333333333333,1.0,0.0,0.0
232,0.4122340425531914,0.19999999999999996,0.21447028423772607,0.2282608695652174,0.3195350155939892,0.47619047619047616,0.583333333333333,0.0,0.0,1.0
233,0.4521276595744681,0.19999999999999996,0.07493540051679587,0.1576086956521739,0.18485965409696625,0.6071428571428571,0.583333333333333,0.0,1.0,0.0
234,0.43882978723404253,0.19999999999999996,0.18604651162790697,0.23369565217391303,0.3237879217465268,0.4642857142857143,0.583333333333333,0.0,0.0,1.0
235,0.5718085106382979,0.19999999999999996,0.07751937984496121,0.09239130434782605,0.12418485965409698,0.5357142857142857,0.583333333333333,0.0,0.0,1.0
236,0.651595744680851,0.19999999999999996,0.07751937984496121,0.20108695652173914,0.13098950949815713,0.47023809523809523,0.583333333333333,0.0,0.0,1.0
237,0.5585106382978723,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.10547207258293168,0.4999999999999999,0.583333333333333,0.0,1.0,0.0
238,0.5718085106382979,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.1635951233342784,0.363095238095238,0.583333333333333,1.0,0.0,0.0
239,0.3457446808510638,0.6000000000000001,0.20155038759689925,0.27717391304347827,0.3407995463566771,0.38690476190476186,0.583333333333333,0.0,1.0,0.0
240,0.33244680851063824,0.19999999999999996,0.13695090439276486,0.34782608695652173,0.27984122483697194,0.2857142857142857,0.583333333333333,1.0,0.0,0.0
241,0.33244680851063824,0.0,0.031007751937984496,0.34782608695652173,0.31386447405727247,0.32738095238095233,0.583333333333333,0.0,1.0,0.0
242,0.9069148936170214,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.10547207258293168,0.8035714285714285,0.666666666666667,1.0,0.0,0.0
243,0.7207446808510638,0.19999999999999996,0.07751937984496121,0.10869565217391303,0.053019563368301714,0.38095238095238093,0.666666666666667,0.0,0.0,1.0
244,0.6329787234042552,0.19999999999999996,0.025839793281653728,0.03260869565217389,0.10547207258293168,0.6785714285714285,0.666666666666667,0.0,1.0,0.0
245,0.8085106382978723,0.19999999999999996,0.043927648578811374,0.13043478260869562,0.12957187411397786,0.630952380952381,0.666666666666667,0.0,1.0,0.0
246,0.7207446808510638,0.19999999999999996,0.05943152454780362,0.07608695652173914,0.053019563368301714,0.4999999999999999,0.666666666666667,0.0,1.0,0.0
247,0.2898936170212765,1.0,0.49612403100775193,0.34782608695652173,0.4967394386163879,0.4464285714285714,0.666666666666667,0.0,0.0,1.0
248,0.276595744680851,1.0,0.6459948320413437,0.5108695652173912,0.601644457045648,0.3095238095238094,0.666666666666667,0.0,0.0,1.0
249,0.2978723404255319,1.0,0.6046511627906976,0.5054347826086957,0.5548624893677346,0.2857142857142857,0.666666666666667,0.0,0.0,1.0
250,0.27127659574468077,0.6000000000000001,0.4211886304909561,0.32065217391304346,0.5449390416784804,0.6666666666666666,0.666666666666667,0.0,0.0,1.0
251,0.3058510638297872,0.6000000000000001,0.3410852713178295,0.2663043478260869,0.43719875248086193,0.6071428571428571,0.666666666666667,0.0,0.0,1.0
252,0.2978723404255319,0.6000000000000001,0.3410852713178295,0.21195652173913043,0.3833286078820527,0.4642857142857143,0.666666666666667,0.0,0.0,1.0
253,0.42819148936170215,0.19999999999999996,0.18604651162790697,0.2282608695652174,0.31386447405727247,0.44047619047619047,0.666666666666667,0.0,0.0,1.0
254,0.3058510638297872,0.6000000000000001,0.40568475452196384,0.2934782608695652,0.5151686986107173,0.5476190476190476,0.666666666666667,0.0,0.0,1.0
255,0.276595744680851,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.45279274170683304,0.5476190476190476,0.666666666666667,0.0,0.0,1.0
256,0.3085106382978724,0.6000000000000001,0.4211886304909561,0.32065217391304346,0.5009923447689254,0.4642857142857143,0.666666666666667,0.0,0.0,1.0
257,0.31382978723404253,0.6000000000000001,0.3410852713178295,0.21195652173913043,0.41309895094981575,0.5178571428571428,0.666666666666667,0.0,0.0,1.0
258,0.25531914893617025,0.6000000000000001,0.40568475452196384,0.34782608695652173,0.5690388432095265,0.6369047619047618,0.666666666666667,0.0,0.0,1.0
259,0.2420212765957447,0.6000000000000001,0.49095607235142125,0.40217391304347827,0.5094981570740006,0.42261904761904756,0.666666666666667,0.0,0.0,1.0
260,0.27127659574468077,1.0,0.6124031007751938,0.5380434782608695,0.5137510632265382,0.3095238095238094,0.666666666666667,0.0,0.0,1.0
261,0.23138297872340421,0.6000000000000001,0.4211886304909561,0.6467391304347826,0.5194216047632549,0.3214285714285714,0.666666666666667,0.0,0.0,1.0
262,0.2420212765957447,1.0,0.6046511627906976,0.5054347826086957,0.4513751063226539,0.19047619047619047,0.666666666666667,0.0,0.0,1.0
263,0.22606382978723402,1.0,0.6459948320413437,0.5108695652173912,0.699461298554012,0.3392857142857142,0.666666666666667,0.0,0.0,1.0
264,0.5585106382978723,0.19999999999999996,0.07751937984496121,0.11956521739130432,0.15367167564502415,0.5059523809523809,0.666666666666667,0.0,0.0,1.0
265,0.4920212765957447,0.19999999999999996,0.17054263565891475,0.2663043478260869,0.2685001417635384,0.36904761904761896,0.666666666666667,0.0,1.0,0.0
266,0.48404255319148926,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.1947831017862206,0.3988095238095237,0.666666666666667,0.0,1.0,0.0
267,0.5824468085106382,0.19999999999999996,0.09560723514211888,0.1576086956521739,0.1749362064077119,0.38690476190476186,0.666666666666667,0.0,0.0,1.0
268,0.32180851063829785,0.19999999999999996,0.17054263565891475,0.2663043478260869,0.25574142330592575,0.40476190476190477,0.666666666666667,0.0,1.0,0.0
269,0.37765957446808507,0.19999999999999996,0.22739018087855295,0.32065217391304346,0.3209526509781684,0.5178571428571428,0.666666666666667,0.0,0.0,1.0
270,0.3936170212765957,0.19999999999999996,0.21447028423772607,0.21195652173913043,0.3521406294301106,0.5714285714285715,0.666666666666667,0.0,0.0,1.0
271,0.39627659574468077,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.22455344485398354,0.4107142857142857,0.666666666666667,0.0,1.0,0.0
272,0.30053191489361697,0.3999999999999999,0.16279069767441862,0.3097826086956521,0.3450524525092147,0.47023809523809523,0.666666666666667,1.0,0.0,0.0
273,0.2127659574468085,0.6000000000000001,0.24547803617571062,0.42934782608695654,0.43294584632832434,0.33333333333333326,0.666666666666667,1.0,0.0,0.0
274,0.3351063829787234,0.19999999999999996,0.13695090439276486,0.375,0.33512900481996033,0.45833333333333326,0.666666666666667,1.0,0.0,0.0
275,0.19148936170212763,0.6000000000000001,0.24547803617571062,0.47282608695652173,0.5094981570740006,0.4642857142857143,0.666666666666667,1.0,0.0,0.0
276,0.5984042553191489,0.19999999999999996,0.054263565891472854,0.1358695652173913,0.10688970796711084,0.4107142857142857,0.666666666666667,1.0,0.0,0.0
277,0.5452127659574467,0.19999999999999996,0.07751937984496121,0.11956521739130432,0.1480011341083074,0.511904761904762,0.666666666666667,0.0,1.0,0.0
278,0.33244680851063824,0.6000000000000001,0.4211886304909561,0.375,0.4627161893960874,0.44047619047619047,0.75,0.0,0.0,1.0
279,0.2872340425531915,0.6000000000000001,0.3410852713178295,0.21195652173913043,0.3904167848029487,0.6071428571428571,0.75,0.0,0.0,1.0
280,0.3537234042553191,0.19999999999999996,0.18604651162790697,0.2282608695652174,0.36206407711936495,0.5535714285714285,0.75,0.0,0.0,1.0
281,0.2978723404255319,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.46838673093280414,0.6071428571428571,0.75,0.0,0.0,1.0
282,0.3085106382978724,0.6000000000000001,0.40568475452196384,0.34782608695652173,0.49532180323220865,0.511904761904762,0.75,0.0,0.0,1.0
283,0.2127659574468085,1.0,0.6124031007751938,0.4565217391304348,0.6314148001134109,0.44047619047619047,0.75,0.0,0.0,1.0
284,0.2287234042553192,1.0,0.6046511627906976,0.45108695652173914,0.5988091862772894,0.3214285714285714,0.75,0.0,0.0,1.0
285,0.19946808510638295,1.0,0.7312661498708011,0.5,0.6640204139495322,0.3095238095238094,0.75,0.0,0.0,1.0
286,0.24468085106382978,1.0,0.6459948320413437,0.48369565217391297,0.6285795293450523,0.4285714285714285,0.75,0.0,0.0,1.0
287,0.21010638297872333,1.0,0.7286821705426357,0.592391304347826,0.7788488800680465,0.4107142857142857,0.75,0.0,0.0,1.0
288,0.17287234042553193,1.0,0.7312661498708011,0.5217391304347826,0.69208959455628,0.375,0.75,0.0,0.0,1.0
289,0.27127659574468077,1.0,0.5142118863049095,0.42934782608695654,0.5647859370569889,0.41666666666666663,0.75,0.0,0.0,1.0
290,0.25265957446808507,1.0,0.7545219638242894,0.5652173913043478,0.6597675077969946,0.29761904761904756,0.75,0.0,0.0,1.0
291,0.6090425531914893,0.19999999999999996,0.054263565891472854,0.1358695652173913,0.08846044797278141,0.3571428571428571,0.75,1.0,0.0,0.0
292,0.6675531914893617,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.10263680181457335,0.4285714285714285,0.75,0.0,1.0,0.0
293,0.7101063829787234,0.19999999999999996,0.07751937984496121,0.18478260869565216,0.08562517720442298,0.38095238095238093,0.75,0.0,0.0,1.0
294,0.4893617021276595,0.19999999999999996,0.13695090439276486,0.18478260869565216,0.29968812021548064,0.41666666666666663,0.75,0.0,0.0,1.0
295,0.43617021276595735,0.3999999999999999,0.2971576227390181,0.1684782608695652,0.5435214062943011,0.7202380952380952,0.75,1.0,0.0,0.0
296,0.3723404255319148,1.0,0.7286821705426357,0.42934782608695654,0.648426424723561,0.5595238095238094,0.75,0.0,0.0,1.0
297,0.48404255319148926,0.19999999999999996,0.18863049095607237,0.1358695652173913,0.4471222001701163,0.9999999999999999,0.75,1.0,0.0,0.0
298,0.39627659574468077,1.0,0.49612403100775193,0.2391304347826087,0.5123334278423589,0.8452380952380952,0.75,0.0,0.0,1.0
299,0.6702127659574468,0.19999999999999996,0.09560723514211888,0.13043478260869562,0.16643039410263682,0.3095238095238094,0.75,0.0,0.0,1.0
300,0.6781914893617021,0.19999999999999996,0.09560723514211888,0.13043478260869562,0.15225404026084488,0.4107142857142857,0.75,0.0,0.0,1.0
301,0.6063829787234042,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.11539552027218603,0.6666666666666666,0.75,0.0,1.0,0.0
302,0.752659574468085,0.19999999999999996,0.05943152454780362,0.125,0.14658349872412813,0.3988095238095237,0.75,1.0,0.0,0.0
303,0.5159574468085105,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.29968812021548064,0.47619047619047616,0.75,0.0,0.0,1.0
304,0.526595744680851,0.6000000000000001,0.2713178294573643,0.375,0.2784235894527928,0.1964285714285715,0.75,0.0,0.0,1.0
305,0.47340425531914887,0.6000000000000001,0.2713178294573643,0.375,0.3081939325205557,0.29166666666666663,0.75,0.0,0.0,1.0
306,0.651595744680851,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.26736603345619503,0.3095238095238094,0.75,0.0,0.0,1.0
307,0.8643617021276596,0.19999999999999996,0.07751937984496121,0.16304347826086957,0.15055287779982984,0.3988095238095237,0.833333333333333,1.0,0.0,0.0
308,0.773936170212766,0.19999999999999996,0.054263565891472854,0.07608695652173914,0.10065211227672244,0.6428571428571429,0.833333333333333,0.0,1.0,0.0
309,0.6143617021276596,0.19999999999999996,0.07751937984496121,0.13043478260869562,0.1437482279557698,0.4464285714285714,0.833333333333333,0.0,0.0,1.0
310,0.75,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.11511199319535015,0.4999999999999999,0.833333333333333,0.0,1.0,0.0
311,0.5053191489361701,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.3019563368301673,0.5059523809523809,0.833333333333333,0.0,0.0,1.0
312,0.4627659574468085,0.19999999999999996,0.18604651162790697,0.2282608695652174,0.3563935355826482,0.6011904761904762,0.833333333333333,0.0,0.0,1.0
313,0.40691489361702127,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.39410263680181457,0.7202380952380952,0.833333333333333,0.0,0.0,1.0
314,0.2686170212765957,0.6000000000000001,0.40568475452196384,0.2391304347826087,0.5012758718457613,0.6369047619047618,0.833333333333333,0.0,0.0,1.0
315,0.6728723404255318,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.16302806918060675,0.4642857142857143,0.833333333333333,1.0,0.0,0.0
316,0.5531914893617021,0.19999999999999996,0.17054263565891475,0.2391304347826087,0.3113127303657499,0.4464285714285714,0.833333333333333,0.0,1.0,0.0
317,0.5930851063829787,0.19999999999999996,0.13436692506459946,0.1576086956521739,0.2633966543804933,0.5654761904761904,0.833333333333333,0.0,1.0,0.0
318,0.7446808510638298,0.19999999999999996,0.13178294573643412,0.25,0.23277573008222285,0.41666666666666663,0.833333333333333,0.0,1.0,0.0
319,0.6170212765957447,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.18485965409696625,0.4285714285714285,0.833333333333333,0.0,1.0,0.0
320,1.0000000000000002,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.14091295718741137,0.5892857142857141,0.833333333333333,0.0,1.0,0.0
321,0.5026595744680851,0.19999999999999996,0.22739018087855295,0.32065217391304346,0.3365466402041395,0.38095238095238093,0.833333333333333,0.0,0.0,1.0
322,0.8457446808510637,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.14091295718741137,0.6666666666666666,0.833333333333333,0.0,1.0,0.0
323,0.9388297872340424,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.13382478026651545,0.8154761904761904,0.833333333333333,1.0,0.0,0.0
324,0.9148936170212766,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.20470654947547495,0.9345238095238094,0.833333333333333,1.0,0.0,0.0
325,0.7287234042553191,0.3999999999999999,0.13695090439276486,0.1141304347826087,0.3790757017295152,0.7083333333333331,0.833333333333333,1.0,0.0,0.0
326,0.5585106382978723,0.19999999999999996,0.20155038759689925,0.1141304347826087,0.46413382478026655,0.8214285714285715,0.833333333333333,1.0,0.0,0.0
327,0.9468085106382979,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.06719591721009355,0.34523809523809523,0.833333333333333,0.0,1.0,0.0
328,0.6595744680851062,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.15083640487666572,0.5952380952380952,0.833333333333333,0.0,1.0,0.0
329,0.5531914893617021,0.19999999999999996,0.054263565891472854,0.08695652173913043,0.06577828182591439,0.43452380952380953,0.833333333333333,1.0,0.0,0.0
330,0.6303191489361702,0.6000000000000001,0.25839793281653745,0.46739130434782605,0.3677346186560817,0.20238095238095244,0.833333333333333,0.0,1.0,0.0
331,0.39095744680851063,0.0,0.00516795865633074,0.2934782608695652,0.22880635100652114,0.2678571428571428,0.833333333333333,0.0,1.0,0.0
332,0.6914893617021276,0.19999999999999996,0.1395348837209302,0.2282608695652174,0.25148851715338816,0.42261904761904756,0.833333333333333,1.0,0.0,0.0
333,0.6223404255319148,0.19999999999999996,0.10077519379844962,0.14130434782608692,0.19194783101786217,0.5357142857142857,0.833333333333333,0.0,1.0,0.0
334,0.48404255319148926,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.24865324638502972,0.45833333333333326,0.916666666666667,0.0,0.0,1.0
335,0.46808510638297873,0.19999999999999996,0.21447028423772607,0.20652173913043476,0.2897646725262263,0.4999999999999999,0.916666666666667,0.0,0.0,1.0
336,0.44680851063829785,0.19999999999999996,0.22739018087855295,0.25,0.2855117663736887,0.38095238095238093,0.916666666666667,0.0,0.0,1.0
337,0.3856382978723404,0.6000000000000001,0.2713178294573643,0.34782608695652173,0.31528210944145163,0.2738095238095237,0.916666666666667,0.0,0.0,1.0
338,0.5585106382978723,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.21888290331726679,0.29166666666666663,0.916666666666667,0.0,0.0,1.0
339,0.8005319148936171,0.19999999999999996,0.028423772609819126,0.06521739130434784,0.040260844910688987,0.5297619047619045,0.916666666666667,0.0,1.0,0.0
340,0.7978723404255318,0.19999999999999996,0.046511627906976744,0.09782608695652173,0.07428409413098946,0.4999999999999999,0.916666666666667,0.0,0.0,1.0
341,0.6941489361702128,0.19999999999999996,0.033591731266149866,0.07608695652173914,0.04167848029486815,0.4821428571428572,0.916666666666667,0.0,1.0,0.0
342,0.6196808510638296,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.1281542387297987,0.5833333333333334,0.916666666666667,0.0,1.0,0.0
343,0.7446808510638298,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.10263680181457335,0.6785714285714285,0.916666666666667,0.0,1.0,0.0
344,0.7632978723404257,0.19999999999999996,0.054263565891472854,0.08695652173913043,0.1239013325772611,0.5535714285714285,0.916666666666667,0.0,1.0,0.0
345,0.6675531914893617,0.19999999999999996,0.05943152454780362,0.11956521739130432,0.10547207258293168,0.47619047619047616,0.916666666666667,0.0,1.0,0.0
346,0.6835106382978724,0.19999999999999996,0.09560723514211888,0.09239130434782605,0.17068330025517442,0.4107142857142857,0.916666666666667,0.0,0.0,1.0
347,0.675531914893617,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.12248369719308194,0.488095238095238,0.916666666666667,0.0,0.0,1.0
348,0.5558510638297872,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.21746526793308762,0.7559523809523808,0.916666666666667,0.0,0.0,1.0
349,0.6382978723404255,0.19999999999999996,0.09560723514211888,0.15217391304347827,0.1635951233342784,0.36904761904761896,0.916666666666667,1.0,0.0,0.0
350,0.6569148936170213,0.19999999999999996,0.10077519379844962,0.1576086956521739,0.16926566487099515,0.38095238095238093,0.916666666666667,0.0,1.0,0.0
351,0.6223404255319148,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.20895945562801244,0.5238095238095238,0.916666666666667,0.0,1.0,0.0
352,0.6356382978723404,0.19999999999999996,0.13178294573643412,0.2934782608695652,0.28409413098950953,0.40476190476190477,0.916666666666667,0.0,1.0,0.0
353,0.601063829787234,0.19999999999999996,0.13436692506459946,0.15217391304347827,0.2897646725262263,0.613095238095238,0.916666666666667,0.0,1.0,0.0
354,0.5079787234042553,0.19999999999999996,0.18863049095607237,0.18478260869565216,0.4584632832435498,0.738095238095238,0.916666666666667,1.0,0.0,0.0
355,0.577127659574468,0.6000000000000001,0.19896640826873385,0.16304347826086957,0.4386163878650411,0.6904761904761906,0.916666666666667,1.0,0.0,0.0
356,0.43617021276595735,0.6000000000000001,0.25839793281653745,0.3804347826086957,0.36489934788772327,0.2738095238095237,0.916666666666667,0.0,1.0,0.0
357,0.4042553191489361,0.6000000000000001,0.20155038759689925,0.40217391304347827,0.37340516019279846,0.34523809523809523,0.916666666666667,0.0,1.0,0.0
358,0.3563829787234042,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.5109157924581798,0.4642857142857143,0.916666666666667,0.0,0.0,1.0
359,0.46808510638297873,1.0,0.7286821705426357,0.32065217391304346,0.5988091862772894,0.6547619047619048,0.916666666666667,0.0,0.0,1.0
360,0.2978723404255319,0.6000000000000001,0.3410852713178295,0.2282608695652174,0.4102636801814573,0.5416666666666666,0.916666666666667,0.0,0.0,1.0
361,0.2287234042553192,0.6000000000000001,0.40568475452196384,0.21195652173913043,0.5250921462999717,0.511904761904762,0.916666666666667,0.0,0.0,1.0
362,0.5053191489361701,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.2812588602211511,0.6904761904761906,1.0,0.0,0.0,1.0
363,0.4787234042553191,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.29118230791040545,0.630952380952381,1.0,0.0,0.0,1.0
364,0.6648936170212766,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.22171817408562522,0.5952380952380952,1.0,0.0,0.0,1.0
365,0.5851063829787234,0.19999999999999996,0.1136950904392765,0.21195652173913043,0.272753047916076,0.488095238095238,1.0,0.0,0.0,1.0
366,0.5319148936170213,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.2585766940742841,0.47619047619047616,1.0,0.0,0.0,1.0
367,0.4787234042553191,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.31811738020981006,0.5952380952380952,1.0,0.0,0.0,1.0
368,0.39893617021276595,0.19999999999999996,0.18604651162790697,0.25,0.3549759001984689,0.4999999999999999,1.0,0.0,0.0,1.0
369,0.7180851063829787,0.19999999999999996,0.09560723514211888,0.15217391304347827,0.10405443719875251,0.43452380952380953,1.0,1.0,0.0,0.0
370,0.7446808510638298,0.19999999999999996,0.05943152454780362,0.11956521739130432,0.11681315565636519,0.6071428571428571,1.0,0.0,1.0,0.0
371,0.5851063829787234,0.19999999999999996,0.05943152454780362,0.11956521739130432,0.10121916643039408,0.5714285714285715,1.0,0.0,1.0,0.0
372,0.7712765957446809,0.19999999999999996,0.09560723514211888,0.09239130434782605,0.14516586333994896,0.3988095238095237,1.0,0.0,0.0,1.0
373,0.7180851063829787,0.19999999999999996,0.07751937984496121,0.13043478260869562,0.14516586333994896,0.5535714285714285,1.0,0.0,0.0,1.0
374,0.7180851063829787,0.19999999999999996,0.13436692506459946,0.2282608695652174,0.15508931102920331,0.38690476190476186,1.0,0.0,1.0,0.0
375,0.7180851063829787,0.19999999999999996,0.10077519379844962,0.1576086956521739,0.16784802948681599,0.38690476190476186,1.0,0.0,1.0,0.0
376,0.6648936170212766,0.19999999999999996,0.10335917312661497,0.13043478260869562,0.1791891125602495,0.5297619047619045,1.0,0.0,1.0,0.0
377,0.7712765957446809,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.09980153104621492,0.41666666666666663,1.0,0.0,1.0,0.0
378,0.6117021276595744,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.09980153104621492,0.45833333333333326,1.0,0.0,1.0,0.0
379,0.7712765957446809,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.10830734335129011,0.488095238095238,1.0,0.0,1.0,0.0
380,0.42553191489361697,0.6000000000000001,0.29198966408268734,0.34782608695652173,0.37765806634533594,0.4999999999999999,1.0,0.0,0.0,1.0
381,0.7712765957446809,0.6000000000000001,0.5012919896640827,0.21195652173913043,0.39750496172384464,0.5357142857142857,1.0,0.0,0.0,1.0
